recipe_id,name,description,taste_bitterness,taste_sweetness,taste_acidity,taste_body,strength,portion_size_ml,preparation_time_minutes,difficulty,required_equipment,required_products,tags
recipe_espresso_000,Espresso,A concentrated shot of coffee with rich crema.,0.8,0.1,0.5,0.9,5,30,3,intermediate,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""18g""}","[""hot"", ""classic"", ""high_caffeine"", ""quick""]"
recipe_double_espresso_001,Double Espresso,Two shots of espresso for an extra kick.,0.85,0.1,0.5,0.95,5,60,4,intermediate,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""36g""}","[""hot"", ""classic"", ""high_caffeine""]"
recipe_americano_002,Americano,Espresso diluted with hot water for a lighter taste.,0.6,0.1,0.4,0.5,3,240,4,beginner,"[""espresso_machine"", ""grinder"", ""kettle""]","{""coffee_beans"": ""18g"", ""water"": ""200ml""}","[""hot"", ""classic"", ""quick""]"
recipe_long_black_003,Long Black,"Hot water with espresso poured on top, preserving crema.",0.65,0.1,0.45,0.55,4,200,4,intermediate,"[""espresso_machine"", ""grinder"", ""kettle""]","{""coffee_beans"": ""18g"", ""water"": ""170ml""}","[""hot"", ""classic""]"
recipe_cappuccino_004,Cappuccino,"Equal parts espresso, steamed milk, and foam.",0.5,0.3,0.3,0.7,3,180,5,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""120ml""}","[""hot"", ""classic""]"
recipe_latte_005,Latte,Espresso with lots of steamed milk and a thin layer of foam.,0.35,0.4,0.25,0.6,2,300,5,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml""}","[""hot"", ""classic""]"
recipe_flat_white_006,Flat White,"Espresso with microfoam milk, stronger than a latte.",0.55,0.35,0.3,0.75,4,180,5,advanced,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""36g"", ""whole_milk"": ""130ml""}","[""hot"", ""specialty""]"
recipe_macchiato_007,Macchiato,Espresso marked with a dollop of foamed milk.,0.75,0.2,0.45,0.85,4,45,4,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""15ml""}","[""hot"", ""classic"", ""quick""]"
recipe_cortado_008,Cortado,Equal parts espresso and warm milk to cut the acidity.,0.6,0.3,0.3,0.7,4,120,4,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""60ml""}","[""hot"", ""specialty""]"
recipe_mocha_009,Mocha,"Espresso with chocolate and steamed milk, topped with whipped cream.",0.4,0.7,0.2,0.75,3,350,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""200ml"", ""chocolate_syrup"": ""30ml"", ""whipped_cream"": ""30g""}","[""hot"", ""classic""]"
recipe_vanilla_latte_010,Vanilla Latte,Classic latte sweetened with vanilla syrup.,0.3,0.6,0.2,0.55,2,350,6,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""vanilla_syrup"": ""20ml""}","[""hot"", ""specialty""]"
recipe_caramel_macchiato_011,Caramel Macchiato,Vanilla-flavored milk marked with espresso and caramel drizzle.,0.35,0.75,0.2,0.6,2,350,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""vanilla_syrup"": ""15ml"", ""caramel_syrup"": ""20ml""}","[""hot"", ""specialty""]"
recipe_hazelnut_latte_012,Hazelnut Latte,Latte with rich hazelnut flavor.,0.3,0.55,0.2,0.6,2,350,6,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""hazelnut_syrup"": ""20ml""}","[""hot"", ""specialty""]"
recipe_white_chocolate_mocha_013,White Chocolate Mocha,Sweet mocha made with white chocolate sauce.,0.25,0.85,0.15,0.7,2,350,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml"", ""vanilla_syrup"": ""40ml"", ""whipped_cream"": ""30g""}","[""hot"", ""specialty""]"
recipe_iced_americano_014,Iced Americano,Espresso poured over ice and cold water.,0.6,0.1,0.5,0.45,3,350,4,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""water"": ""200ml"", ""ice"": ""100g""}","[""iced"", ""classic"", ""quick""]"
recipe_iced_latte_015,Iced Latte,Espresso with cold milk over ice.,0.35,0.35,0.25,0.5,2,400,4,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml"", ""ice"": ""100g""}","[""iced"", ""classic""]"
recipe_cold_brew_016,Cold Brew,Coffee steeped in cold water for 12-24 hours.,0.5,0.2,0.3,0.6,4,350,1440,beginner,"[""cold_brew_maker"", ""grinder""]","{""coffee_beans"": ""100g"", ""water"": ""1000ml""}","[""iced"", ""specialty"", ""low_caffeine""]"
recipe_cold_brew_concentrate_017,Cold Brew Concentrate,Strong cold brew meant to be diluted.,0.7,0.15,0.35,0.85,5,100,1440,intermediate,"[""cold_brew_maker"", ""grinder""]","{""coffee_beans"": ""150g"", ""water"": ""500ml""}","[""iced"", ""specialty"", ""high_caffeine""]"
recipe_nitro_cold_brew_018,Nitro Cold Brew,Cold brew infused with nitrogen for a creamy texture.,0.45,0.25,0.25,0.7,4,350,1445,advanced,"[""cold_brew_maker"", ""grinder""]","{""coffee_beans"": ""100g"", ""water"": ""1000ml""}","[""iced"", ""specialty""]"
recipe_iced_mocha_019,Iced Mocha,Chocolate espresso drink served over ice.,0.35,0.7,0.2,0.6,3,400,5,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""200ml"", ""chocolate_syrup"": ""30ml"", ""ice"": ""100g"", ""whipped_cream"": ""30g""}","[""iced"", ""classic""]"
recipe_iced_caramel_latte_020,Iced Caramel Latte,Sweet caramel latte served cold.,0.3,0.7,0.2,0.5,2,400,5,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml"", ""caramel_syrup"": ""30ml"", ""ice"": ""100g""}","[""iced"", ""specialty""]"
recipe_frappuccino_021,Frappuccino,Blended coffee drink with ice and milk.,0.3,0.6,0.2,0.4,2,450,5,beginner,"[""espresso_machine"", ""blender"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""150ml"", ""ice"": ""200g"", ""sugar"": ""20g"", ""whipped_cream"": ""30g""}","[""blended"", ""classic""]"
recipe_mocha_frappuccino_022,Mocha Frappuccino,Chocolate coffee blended drink.,0.3,0.75,0.15,0.5,2,450,6,beginner,"[""espresso_machine"", ""blender"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""150ml"", ""chocolate_syrup"": ""40ml"", ""ice"": ""200g"", ""whipped_cream"": ""30g""}","[""blended"", ""classic""]"
recipe_caramel_frappuccino_023,Caramel Frappuccino,Caramel-flavored blended coffee.,0.25,0.8,0.15,0.45,2,450,6,beginner,"[""espresso_machine"", ""blender"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""150ml"", ""caramel_syrup"": ""40ml"", ""ice"": ""200g"", ""whipped_cream"": ""30g""}","[""blended"", ""specialty""]"
recipe_french_press_coffee_024,French Press Coffee,Full-bodied coffee made with immersion brewing.,0.6,0.1,0.4,0.85,4,350,8,beginner,"[""french_press"", ""kettle""]","{""ground_coffee"": ""30g"", ""water"": ""400ml""}","[""hot"", ""classic""]"
recipe_pour_over_025,Pour Over,"Clean, bright coffee made with manual drip method.",0.5,0.15,0.7,0.5,3,300,6,intermediate,"[""pour_over"", ""grinder"", ""kettle"", ""scale""]","{""coffee_beans"": ""22g"", ""water"": ""350ml""}","[""hot"", ""specialty""]"
recipe_chemex_026,Chemex,Pour over with thick filter for exceptionally clean cup.,0.45,0.15,0.75,0.4,3,400,7,intermediate,"[""pour_over"", ""grinder"", ""kettle"", ""scale""]","{""coffee_beans"": ""30g"", ""water"": ""500ml""}","[""hot"", ""specialty""]"
recipe_aeropress_027,AeroPress,Versatile brewing method with smooth results.,0.55,0.15,0.5,0.65,4,200,4,intermediate,"[""aeropress"", ""grinder"", ""kettle"", ""scale""]","{""coffee_beans"": ""17g"", ""water"": ""220ml""}","[""hot"", ""specialty"", ""quick""]"
recipe_moka_pot_028,Moka Pot,Stovetop espresso-style strong coffee.,0.75,0.1,0.45,0.9,5,100,8,beginner,"[""moka_pot""]","{""ground_coffee"": ""20g"", ""water"": ""150ml""}","[""hot"", ""classic"", ""high_caffeine""]"
recipe_affogato_029,Affogato,Espresso poured over vanilla ice cream.,0.5,0.7,0.3,0.6,3,150,3,beginner,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""18g"", ""vanilla_syrup"": ""60ml""}","[""specialty"", ""quick""]"
recipe_irish_coffee_030,Irish Coffee,Coffee with Irish whiskey and cream.,0.45,0.5,0.3,0.7,3,250,8,intermediate,"[""french_press"", ""grinder"", ""kettle""]","{""coffee_beans"": ""25g"", ""brown_sugar"": ""10g"", ""heavy_cream"": ""30ml""}","[""hot"", ""specialty"", ""seasonal""]"
recipe_pumpkin_spice_latte_031,Pumpkin Spice Latte,Fall favorite with pumpkin and warm spices.,0.25,0.75,0.2,0.6,2,400,8,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""vanilla_syrup"": ""30ml"", ""cinnamon"": ""2g"", ""whipped_cream"": ""30g""}","[""hot"", ""seasonal"", ""specialty""]"
recipe_gingerbread_latte_032,Gingerbread Latte,Holiday latte with gingerbread flavoring.,0.25,0.7,0.2,0.55,2,400,8,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""vanilla_syrup"": ""20ml"", ""cinnamon"": ""2g"", ""whipped_cream"": ""30g""}","[""hot"", ""seasonal"", ""specialty""]"
recipe_peppermint_mocha_033,Peppermint Mocha,Chocolate mocha with refreshing peppermint.,0.35,0.7,0.2,0.65,3,400,8,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml"", ""chocolate_syrup"": ""30ml"", ""vanilla_syrup"": ""15ml"", ""whipped_cream"": ""30g""}","[""hot"", ""seasonal"", ""specialty""]"
recipe_oat_milk_latte_034,Oat Milk Latte,Creamy latte made with oat milk.,0.35,0.4,0.25,0.55,2,350,5,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""oat_milk"": ""280ml""}","[""hot"", ""vegan"", ""specialty""]"
recipe_almond_milk_cappuccino_035,Almond Milk Cappuccino,Nutty cappuccino with almond milk.,0.5,0.3,0.35,0.6,3,200,6,advanced,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""almond_milk"": ""140ml""}","[""hot"", ""vegan"", ""specialty""]"
recipe_coconut_milk_iced_latte_036,Coconut Milk Iced Latte,Tropical twist on iced latte.,0.35,0.35,0.25,0.5,2,400,4,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""coconut_milk"": ""250ml"", ""ice"": ""100g""}","[""iced"", ""vegan"", ""specialty""]"
recipe_oat_milk_mocha_037,Oat Milk Mocha,Vegan chocolate coffee drink.,0.35,0.65,0.2,0.6,3,400,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""oat_milk"": ""250ml"", ""chocolate_syrup"": ""30ml""}","[""hot"", ""vegan"", ""specialty""]"
recipe_dalgona_coffee_038,Dalgona Coffee,Whipped instant coffee over milk.,0.4,0.6,0.25,0.55,3,350,10,intermediate,"[""ice_maker""]","{""ground_coffee"": ""10g"", ""sugar"": ""10g"", ""water"": ""30ml"", ""whole_milk"": ""250ml"", ""ice"": ""100g""}","[""iced"", ""specialty""]"
recipe_red_eye_039,Red Eye,Drip coffee with a shot of espresso.,0.7,0.1,0.5,0.75,5,350,5,intermediate,"[""espresso_machine"", ""grinder"", ""pour_over"", ""kettle""]","{""coffee_beans"": ""40g"", ""water"": ""350ml""}","[""hot"", ""high_caffeine"", ""specialty""]"
recipe_black_eye_040,Black Eye,Drip coffee with two shots of espresso.,0.8,0.1,0.5,0.85,5,380,6,intermediate,"[""espresso_machine"", ""grinder"", ""pour_over"", ""kettle""]","{""coffee_beans"": ""58g"", ""water"": ""350ml""}","[""hot"", ""high_caffeine"", ""specialty""]"
recipe_vienna_coffee_041,Vienna Coffee,Strong coffee topped with whipped cream.,0.55,0.5,0.35,0.7,4,250,6,intermediate,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""18g"", ""whipped_cream"": ""50g""}","[""hot"", ""classic"", ""specialty""]"
recipe_café_au_lait_042,Café au Lait,French-style coffee with hot milk.,0.4,0.35,0.3,0.55,2,300,6,beginner,"[""french_press"", ""grinder"", ""kettle""]","{""coffee_beans"": ""20g"", ""whole_milk"": ""150ml"", ""water"": ""150ml""}","[""hot"", ""classic""]"
recipe_honey_oat_latte_043,Honey Oat Latte,Oat milk latte sweetened with honey.,0.3,0.55,0.25,0.55,2,350,6,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""oat_milk"": ""280ml"", ""honey"": ""15ml""}","[""hot"", ""vegan"", ""specialty""]"
recipe_cinnamon_dolce_latte_044,Cinnamon Dolce Latte,Latte with cinnamon and brown sugar.,0.3,0.65,0.2,0.55,2,350,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""brown_sugar"": ""15g"", ""cinnamon"": ""2g"", ""whipped_cream"": ""20g""}","[""hot"", ""specialty""]"
recipe_shakerato_045,Shakerato,Italian shaken iced espresso.,0.65,0.3,0.45,0.6,4,120,4,intermediate,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""ice"": ""100g"", ""sugar"": ""10g""}","[""iced"", ""specialty"", ""quick""]"
recipe_espresso_con_panna_046,Espresso Con Panna,Espresso topped with whipped cream.,0.65,0.4,0.4,0.8,4,60,3,beginner,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""18g"", ""whipped_cream"": ""30g""}","[""hot"", ""classic"", ""quick""]"
recipe_dirty_chai_latte_047,Dirty Chai Latte,Chai latte with a shot of espresso.,0.45,0.5,0.35,0.65,3,350,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother"", ""kettle""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml"", ""cinnamon"": ""3g""}","[""hot"", ""specialty""]"
recipe_black_eye_with_extra_shot_048,Black Eye with Extra Shot,A variation of Black Eye.,0.8152358539877216,0.048000794687975225,0.5375225597903228,0.8970282358195607,5,380,6,intermediate,"[""espresso_machine"", ""grinder"", ""pour_over"", ""kettle""]","{""coffee_beans"": ""58g"", ""water"": ""350ml""}","[""specialty"", ""high_caffeine"", ""hot""]"
recipe_double_espresso_sugar-free_049,Double Espresso Sugar-Free,A variation of Double Espresso.,0.7848910246568841,0.10639202015836427,0.4841878703828209,0.9491599421247855,5,60,4,intermediate,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""36g""}","[""sugar_free"", ""high_caffeine"", ""classic"", ""hot""]"
recipe_cold_brew_concentrate_decaf_050,Cold Brew Concentrate Decaf,A variation of Cold Brew Concentrate.,0.7439698987431413,0.1888895967714474,0.35330153487806076,0.9063620603484016,4,100,1440,intermediate,"[""cold_brew_maker"", ""grinder""]","{""coffee_beans"": ""150g"", ""water"": ""500ml""}","[""iced"", ""low_caffeine"", ""specialty""]"
recipe_iced_americano_decaf_051,Iced Americano Decaf,A variation of Iced Americano.,0.557035376855838,0.11843753920412495,0.45205586995855007,0.49392251506536367,2,350,4,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""water"": ""200ml"", ""ice"": ""100g""}","[""iced"", ""low_caffeine"", ""quick"", ""classic""]"
recipe_dirty_chai_latte_with_extra_shot_052,Dirty Chai Latte with Extra Shot,A variation of Dirty Chai Latte.,0.440756881822737,0.46595352277980295,0.4111270669337015,0.64227352589656,4,350,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother"", ""kettle""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml"", ""cinnamon"": ""3g""}","[""specialty"", ""hot""]"
recipe_honey_oat_latte_sugar-free_053,Honey Oat Latte Sugar-Free,A variation of Honey Oat Latte.,0.2823933224755885,0.5766154592776674,0.26827220321820394,0.5706366305797994,2,350,6,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""oat_milk"": ""280ml"", ""honey"": ""15ml""}","[""specialty"", ""sugar_free"", ""vegan"", ""hot""]"
recipe_oat_milk_latte_with_extra_shot_054,Oat Milk Latte with Extra Shot,A variation of Oat Milk Latte.,0.45708238004352303,0.37967924918076923,0.22438786354642312,0.5093113635876062,3,350,5,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""oat_milk"": ""280ml""}","[""specialty"", ""vegan"", ""hot""]"
recipe_oat_milk_mocha_small_055,Oat Milk Mocha Small,A variation of Oat Milk Mocha.,0.40644861463604454,0.6443026271172563,0.1579921761518736,0.558775939215438,3,240,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""oat_milk"": ""250ml"", ""chocolate_syrup"": ""30ml""}","[""specialty"", ""vegan"", ""hot""]"
recipe_americano_with_extra_shot_056,Americano with Extra Shot,A variation of Americano.,0.6371627085601721,0.12715771341525975,0.3667245146355653,0.511608066153336,4,240,4,beginner,"[""espresso_machine"", ""grinder"", ""kettle""]","{""coffee_beans"": ""18g"", ""water"": ""200ml""}","[""quick"", ""classic"", ""hot""]"
recipe_latte_decaf_057,Latte Decaf,A variation of Latte.,0.36093442983645063,0.4435714388974095,0.2611797774387341,0.6339456781535947,1,300,5,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml""}","[""low_caffeine"", ""classic"", ""hot""]"
recipe_iced_americano_with_cinnamon_058,Iced Americano with Cinnamon,A variation of Iced Americano.,0.6144559699344991,0.13156441129192703,0.42714220900721667,0.43401643918213495,3,350,4,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""water"": ""200ml"", ""ice"": ""100g"", ""cinnamon"": ""2g""}","[""iced"", ""quick"", ""classic""]"
recipe_dalgona_coffee_with_extra_shot_059,Dalgona Coffee with Extra Shot,A variation of Dalgona Coffee.,0.3680561075878329,0.5862428874386658,0.3247470655617198,0.5067084442153379,4,350,10,intermediate,"[""ice_maker""]","{""ground_coffee"": ""10g"", ""sugar"": ""10g"", ""water"": ""30ml"", ""whole_milk"": ""250ml"", ""ice"": ""100g""}","[""iced"", ""specialty""]"
recipe_almond_milk_cappuccino_decaf_060,Almond Milk Cappuccino Decaf,A variation of Almond Milk Cappuccino.,0.41585651141920976,0.2832557485007112,0.35813765325525027,0.6293111165679639,2,200,6,advanced,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""almond_milk"": ""140ml""}","[""specialty"", ""low_caffeine"", ""vegan"", ""hot""]"
recipe_shakerato_sugar-free_061,Shakerato Sugar-Free,A variation of Shakerato.,0.6896673617599963,0.2825637463875781,0.42688241036677166,0.6428987940628577,4,120,4,intermediate,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""ice"": ""100g"", ""sugar"": ""10g""}","[""iced"", ""sugar_free"", ""quick"", ""specialty""]"
recipe_cinnamon_dolce_latte_with_cinnamon_062,Cinnamon Dolce Latte with Cinnamon,A variation of Cinnamon Dolce Latte.,0.23621568383310387,0.593335639299826,0.15402738569991944,0.5748580372026882,2,350,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""brown_sugar"": ""15g"", ""cinnamon"": ""2g"", ""whipped_cream"": ""20g""}","[""specialty"", ""hot""]"
recipe_chemex_decaf_063,Chemex Decaf,A variation of Chemex.,0.4845242677033884,0.12863736768317327,0.7579269845538357,0.43127951969836686,2,400,7,intermediate,"[""pour_over"", ""grinder"", ""kettle"", ""scale""]","{""coffee_beans"": ""30g"", ""water"": ""500ml""}","[""specialty"", ""low_caffeine"", ""hot""]"
recipe_moka_pot_with_cinnamon_064,Moka Pot with Cinnamon,A variation of Moka Pot.,0.7728387618778706,0.06690370294666745,0.4318473076717464,0.8809131053000836,5,100,8,beginner,"[""moka_pot""]","{""ground_coffee"": ""20g"", ""water"": ""150ml"", ""cinnamon"": ""2g""}","[""high_caffeine"", ""classic"", ""hot""]"
recipe_cold_brew_concentrate_with_extra_shot_065,Cold Brew Concentrate with Extra Shot,A variation of Cold Brew Concentrate.,0.724348624039279,0.12652988298986378,0.35062470593638434,0.8740373329452954,5,100,1440,intermediate,"[""cold_brew_maker"", ""grinder""]","{""coffee_beans"": ""150g"", ""water"": ""500ml""}","[""iced"", ""high_caffeine"", ""specialty""]"
recipe_vanilla_latte_sugar-free_066,Vanilla Latte Sugar-Free,A variation of Vanilla Latte.,0.3332692554486393,0.5950757257745288,0.17883508439779233,0.5460140894546801,2,350,6,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""vanilla_syrup"": ""20ml""}","[""specialty"", ""sugar_free"", ""hot""]"
recipe_aeropress_large_067,AeroPress Large,A variation of AeroPress.,0.47764437637884566,0.08386501938227987,0.45013765861992594,0.6699887113361719,4,300,4,intermediate,"[""aeropress"", ""grinder"", ""kettle"", ""scale""]","{""coffee_beans"": ""17g"", ""water"": ""220ml""}","[""specialty"", ""quick"", ""hot""]"
recipe_white_chocolate_mocha_large_068,White Chocolate Mocha Large,A variation of White Chocolate Mocha.,0.23109187229803052,0.9149614148893033,0.1321868014469287,0.7368757784233543,2,525,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml"", ""vanilla_syrup"": ""40ml"", ""whipped_cream"": ""30g""}","[""specialty"", ""hot""]"
recipe_flat_white_with_extra_shot_069,Flat White with Extra Shot,A variation of Flat White.,0.5397281221066186,0.30249889725447093,0.2830483462049719,0.7920154068728698,5,180,5,advanced,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""36g"", ""whole_milk"": ""130ml""}","[""specialty"", ""hot""]"
recipe_french_press_coffee_with_extra_shot_070,French Press Coffee with Extra Shot,A variation of French Press Coffee.,0.6217211821772929,0.1118867801166139,0.3702925022151603,0.7776971072805773,5,350,8,beginner,"[""french_press"", ""kettle""]","{""ground_coffee"": ""30g"", ""water"": ""400ml""}","[""classic"", ""hot""]"
recipe_mocha_frappuccino_large_071,Mocha Frappuccino Large,A variation of Mocha Frappuccino.,0.27352536454680987,0.7616338105677352,0.15109260727617213,0.5800889445660458,2,675,6,beginner,"[""espresso_machine"", ""blender"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""150ml"", ""chocolate_syrup"": ""40ml"", ""ice"": ""200g"", ""whipped_cream"": ""30g""}","[""blended"", ""classic""]"
recipe_dalgona_coffee_large_072,Dalgona Coffee Large,A variation of Dalgona Coffee.,0.34882512536890675,0.6089637817478157,0.26099983419858824,0.6179593787620219,3,525,10,intermediate,"[""ice_maker""]","{""ground_coffee"": ""10g"", ""sugar"": ""10g"", ""water"": ""30ml"", ""whole_milk"": ""250ml"", ""ice"": ""100g""}","[""iced"", ""specialty""]"
recipe_americano_sugar-free_073,Americano Sugar-Free,A variation of Americano.,0.6178435529574754,0.1731651445609781,0.34056184728385747,0.4680124233625126,3,240,4,beginner,"[""espresso_machine"", ""grinder"", ""kettle""]","{""coffee_beans"": ""18g"", ""water"": ""200ml""}","[""sugar_free"", ""quick"", ""classic"", ""hot""]"
recipe_affogato_with_cinnamon_074,Affogato with Cinnamon,A variation of Affogato.,0.4805095098422116,0.6311656926221845,0.3317575473407202,0.5888888651450613,3,150,3,beginner,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""18g"", ""vanilla_syrup"": ""60ml"", ""cinnamon"": ""2g""}","[""specialty"", ""quick""]"
recipe_macchiato_small_075,Macchiato Small,A variation of Macchiato.,0.6992210459396229,0.21567569237250978,0.49190632839471904,0.9498365445845893,4,27,4,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""15ml""}","[""quick"", ""classic"", ""hot""]"
recipe_latte_with_cinnamon_076,Latte with Cinnamon,A variation of Latte.,0.3707204716637998,0.3505230939984068,0.14339768596343455,0.6133855731171918,2,300,5,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml"", ""cinnamon"": ""2g""}","[""classic"", ""hot""]"
recipe_nitro_cold_brew_sugar-free_077,Nitro Cold Brew Sugar-Free,A variation of Nitro Cold Brew.,0.42923213699101576,0.2193951600470096,0.24296045567918073,0.7532990115393822,4,350,1445,advanced,"[""cold_brew_maker"", ""grinder""]","{""coffee_beans"": ""100g"", ""water"": ""1000ml""}","[""iced"", ""sugar_free"", ""specialty""]"
recipe_red_eye_large_078,Red Eye Large,A variation of Red Eye.,0.6920682581480655,0.04821731235870942,0.4162658527647821,0.7256846045463334,5,525,5,intermediate,"[""espresso_machine"", ""grinder"", ""pour_over"", ""kettle""]","{""coffee_beans"": ""40g"", ""water"": ""350ml""}","[""specialty"", ""high_caffeine"", ""hot""]"
