recipe_id,name,description,taste_bitterness,taste_sweetness,taste_acidity,taste_body,strength,portion_size_ml,preparation_time_minutes,difficulty,required_equipment,required_products,tags
recipe_coconut_milk_iced_latte_decaf_079,Coconut Milk Iced Latte Decaf,A variation of Coconut Milk Iced Latte.,0.36403433834757126,0.43839649567899414,0.2565137260736443,0.5491369755511529,1,400,4,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""coconut_milk"": ""250ml"", ""ice"": ""100g""}","[""iced"", ""low_caffeine"", ""vegan"", ""specialty""]"
recipe_shakerato_with_extra_shot_080,Shakerato with Extra Shot,A variation of Shakerato.,0.5907528116791488,0.2517441618883814,0.41373869677321234,0.7064234866217582,5,120,4,intermediate,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""ice"": ""100g"", ""sugar"": ""10g""}","[""iced"", ""quick"", ""specialty""]"
recipe_iced_americano_large_081,Iced Americano Large,A variation of Iced Americano.,0.6419244601868173,0.054853641095648685,0.5465786506437122,0.4692475483052932,3,525,4,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""water"": ""200ml"", ""ice"": ""100g""}","[""iced"", ""quick"", ""classic""]"
recipe_flat_white_small_082,Flat White Small,A variation of Flat White.,0.5479618736932284,0.31726061522853044,0.322303610074104,0.727250825982961,4,108,5,advanced,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""36g"", ""whole_milk"": ""130ml""}","[""specialty"", ""hot""]"
recipe_cold_brew_concentrate_small_083,Cold Brew Concentrate Small,A variation of Cold Brew Concentrate.,0.636103121284019,0.15862939588610597,0.42895456282052175,0.8579995806786719,5,60,1440,intermediate,"[""cold_brew_maker"", ""grinder""]","{""coffee_beans"": ""150g"", ""water"": ""500ml""}","[""iced"", ""high_caffeine"", ""specialty""]"
recipe_black_eye_large_084,Black Eye Large,A variation of Black Eye.,0.8142913069801272,0.16530008708534125,0.5109691250681928,0.8294536384583131,5,570,6,intermediate,"[""espresso_machine"", ""grinder"", ""pour_over"", ""kettle""]","{""coffee_beans"": ""58g"", ""water"": ""350ml""}","[""specialty"", ""high_caffeine"", ""hot""]"
recipe_vanilla_latte_large_085,Vanilla Latte Large,A variation of Vanilla Latte.,0.3214378219230807,0.6767877995997996,0.20916172186109533,0.488776548413975,2,525,6,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""vanilla_syrup"": ""20ml""}","[""specialty"", ""hot""]"
recipe_mocha_frappuccino_decaf_086,Mocha Frappuccino Decaf,A variation of Mocha Frappuccino.,0.3825463966115625,0.8361832860391649,0.14102403933586996,0.4808406339432006,1,450,6,beginner,"[""espresso_machine"", ""blender"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""150ml"", ""chocolate_syrup"": ""40ml"", ""ice"": ""200g"", ""whipped_cream"": ""30g""}","[""blended"", ""low_caffeine"", ""classic""]"
recipe_café_au_lait_large_087,Café au Lait Large,A variation of Café au Lait.,0.3446477158978256,0.30526364905220865,0.3321663397344522,0.5302697438570205,2,450,6,beginner,"[""french_press"", ""grinder"", ""kettle""]","{""coffee_beans"": ""20g"", ""whole_milk"": ""150ml"", ""water"": ""150ml""}","[""classic"", ""hot""]"
recipe_cinnamon_dolce_latte_sugar-free_088,Cinnamon Dolce Latte Sugar-Free,A variation of Cinnamon Dolce Latte.,0.29182785507377434,0.6668787274399467,0.2703740930656858,0.5545292453450873,2,350,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""brown_sugar"": ""15g"", ""cinnamon"": ""2g"", ""whipped_cream"": ""20g""}","[""specialty"", ""sugar_free"", ""hot""]"
recipe_vienna_coffee_with_extra_shot_089,Vienna Coffee with Extra Shot,A variation of Vienna Coffee.,0.4474913949484489,0.4975640799034941,0.3078384864853564,0.6390593469788186,5,250,6,intermediate,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""18g"", ""whipped_cream"": ""50g""}","[""specialty"", ""classic"", ""hot""]"
recipe_dalgona_coffee_sugar-free_090,Dalgona Coffee Sugar-Free,A variation of Dalgona Coffee.,0.3832938279649594,0.6457951271178006,0.1836803641130218,0.5515315746297209,3,350,10,intermediate,"[""ice_maker""]","{""ground_coffee"": ""10g"", ""sugar"": ""10g"", ""water"": ""30ml"", ""whole_milk"": ""250ml"", ""ice"": ""100g""}","[""iced"", ""sugar_free"", ""specialty""]"
recipe_vanilla_latte_with_cinnamon_091,Vanilla Latte with Cinnamon,A variation of Vanilla Latte.,0.3244257093724632,0.575791528333321,0.18361634528190196,0.6001378912652302,2,350,6,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""vanilla_syrup"": ""20ml"", ""cinnamon"": ""2g""}","[""specialty"", ""hot""]"
recipe_espresso_con_panna_decaf_092,Espresso Con Panna Decaf,A variation of Espresso Con Panna.,0.7168699053721372,0.392274716037505,0.36520286941646485,0.788807059155975,3,60,3,beginner,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""18g"", ""whipped_cream"": ""30g""}","[""low_caffeine"", ""quick"", ""classic"", ""hot""]"
recipe_vanilla_latte_small_093,Vanilla Latte Small,A variation of Vanilla Latte.,0.30882866792268554,0.5457805963883317,0.20452448908139373,0.5614114165069453,2,210,6,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""vanilla_syrup"": ""20ml""}","[""specialty"", ""hot""]"
recipe_french_press_coffee_large_094,French Press Coffee Large,A variation of French Press Coffee.,0.6938422305640835,0.057337832472059,0.3856308319225412,0.7768278999081498,4,525,8,beginner,"[""french_press"", ""kettle""]","{""ground_coffee"": ""30g"", ""water"": ""400ml""}","[""classic"", ""hot""]"
recipe_black_eye_sugar-free_095,Black Eye Sugar-Free,A variation of Black Eye.,0.815780250179517,0.1602926810444117,0.4635458081128196,0.8172926779966101,5,380,6,intermediate,"[""espresso_machine"", ""grinder"", ""pour_over"", ""kettle""]","{""coffee_beans"": ""58g"", ""water"": ""350ml""}","[""specialty"", ""sugar_free"", ""high_caffeine"", ""hot""]"
recipe_honey_oat_latte_large_096,Honey Oat Latte Large,A variation of Honey Oat Latte.,0.2918667039727546,0.49687927940702187,0.2235280286316963,0.5061569610916207,2,525,6,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""oat_milk"": ""280ml"", ""honey"": ""15ml""}","[""specialty"", ""vegan"", ""hot""]"
recipe_long_black_decaf_097,Long Black Decaf,A variation of Long Black.,0.5621135804321684,0.02664773773045047,0.5564623556014149,0.4856288709362985,3,200,4,intermediate,"[""espresso_machine"", ""grinder"", ""kettle""]","{""coffee_beans"": ""18g"", ""water"": ""170ml""}","[""low_caffeine"", ""classic"", ""hot""]"
recipe_americano_large_098,Americano Large,A variation of Americano.,0.6918456764160656,0.24525335846202034,0.3414216685587329,0.48158755216059845,3,360,4,beginner,"[""espresso_machine"", ""grinder"", ""kettle""]","{""coffee_beans"": ""18g"", ""water"": ""200ml""}","[""quick"", ""classic"", ""hot""]"
recipe_pour_over_large_099,Pour Over Large,A variation of Pour Over.,0.5864348822202796,0.10065714607858811,0.6877361077028945,0.5388668788030873,3,450,6,intermediate,"[""pour_over"", ""grinder"", ""kettle"", ""scale""]","{""coffee_beans"": ""22g"", ""water"": ""350ml""}","[""specialty"", ""hot""]"
recipe_cappuccino_decaf_100,Cappuccino Decaf,A variation of Cappuccino.,0.48119219643849503,0.2933088517741979,0.2312552095815009,0.6880913128012667,2,180,5,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""120ml""}","[""low_caffeine"", ""classic"", ""hot""]"
recipe_coconut_milk_iced_latte_sugar-free_101,Coconut Milk Iced Latte Sugar-Free,A variation of Coconut Milk Iced Latte.,0.36160849448131277,0.32223363905904917,0.2735769261272569,0.5506357908909915,2,400,4,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""coconut_milk"": ""250ml"", ""ice"": ""100g""}","[""iced"", ""sugar_free"", ""vegan"", ""specialty""]"
recipe_iced_caramel_latte_decaf_102,Iced Caramel Latte Decaf,A variation of Iced Caramel Latte.,0.31758782041996014,0.7026577673788933,0.20000421965457071,0.46392209832285763,1,400,5,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml"", ""caramel_syrup"": ""30ml"", ""ice"": ""100g""}","[""iced"", ""low_caffeine"", ""specialty""]"
recipe_vienna_coffee_small_103,Vienna Coffee Small,A variation of Vienna Coffee.,0.5451356700793256,0.6046584154465298,0.4286677451237621,0.719292327627825,4,150,6,intermediate,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""18g"", ""whipped_cream"": ""50g""}","[""specialty"", ""classic"", ""hot""]"
recipe_pour_over_sugar-free_104,Pour Over Sugar-Free,A variation of Pour Over.,0.4443794264008291,0.20955714765444325,0.7131374612573569,0.5240071701695805,3,300,6,intermediate,"[""pour_over"", ""grinder"", ""kettle"", ""scale""]","{""coffee_beans"": ""22g"", ""water"": ""350ml""}","[""specialty"", ""sugar_free"", ""hot""]"
recipe_affogato_decaf_105,Affogato Decaf,A variation of Affogato.,0.546371924077909,0.7227210169107181,0.2444784657792761,0.5764237596275026,2,150,3,beginner,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""18g"", ""vanilla_syrup"": ""60ml""}","[""specialty"", ""low_caffeine"", ""quick""]"
recipe_cold_brew_decaf_106,Cold Brew Decaf,A variation of Cold Brew.,0.5026233399178122,0.18539144070982227,0.29482558659670194,0.5874011310896557,3,350,1440,beginner,"[""cold_brew_maker"", ""grinder""]","{""coffee_beans"": ""100g"", ""water"": ""1000ml""}","[""iced"", ""low_caffeine"", ""specialty""]"
recipe_iced_latte_sugar-free_107,Iced Latte Sugar-Free,A variation of Iced Latte.,0.42357459864965785,0.2216670779534351,0.2381574867745158,0.5088256210686224,2,400,4,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml"", ""ice"": ""100g""}","[""iced"", ""sugar_free"", ""classic""]"
recipe_almond_milk_cappuccino_with_cinnamon_108,Almond Milk Cappuccino with Cinnamon,A variation of Almond Milk Cappuccino.,0.4814042709339355,0.21216391087607084,0.36639977418570546,0.6863675107082092,3,200,6,advanced,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""almond_milk"": ""140ml"", ""cinnamon"": ""2g""}","[""specialty"", ""vegan"", ""hot""]"
recipe_cold_brew_sugar-free_109,Cold Brew Sugar-Free,A variation of Cold Brew.,0.5431914006849095,0.1835737388438553,0.29693378270855764,0.5473550744648026,4,350,1440,beginner,"[""cold_brew_maker"", ""grinder""]","{""coffee_beans"": ""100g"", ""water"": ""1000ml""}","[""iced"", ""low_caffeine"", ""sugar_free"", ""specialty""]"
recipe_caramel_frappuccino_decaf_110,Caramel Frappuccino Decaf,A variation of Caramel Frappuccino.,0.31500222973494796,0.8291327620993854,0.2366155802704972,0.5088705944488847,1,450,6,beginner,"[""espresso_machine"", ""blender"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""150ml"", ""caramel_syrup"": ""40ml"", ""ice"": ""200g"", ""whipped_cream"": ""30g""}","[""blended"", ""low_caffeine"", ""specialty""]"
recipe_cortado_with_cinnamon_111,Cortado with Cinnamon,A variation of Cortado.,0.6871967263083896,0.32194965793691493,0.3413994088398529,0.6851714523232645,4,120,4,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""60ml"", ""cinnamon"": ""2g""}","[""specialty"", ""hot""]"
recipe_pumpkin_spice_latte_with_extra_shot_112,Pumpkin Spice Latte with Extra Shot,A variation of Pumpkin Spice Latte.,0.21512880883498614,0.7994791967297427,0.14108481884425672,0.639117517120883,3,400,8,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""vanilla_syrup"": ""30ml"", ""cinnamon"": ""2g"", ""whipped_cream"": ""30g""}","[""specialty"", ""seasonal"", ""hot""]"
recipe_long_black_with_extra_shot_113,Long Black with Extra Shot,A variation of Long Black.,0.6535198760614999,0.158562354673366,0.487543449436563,0.6410323078823401,5,200,4,intermediate,"[""espresso_machine"", ""grinder"", ""kettle""]","{""coffee_beans"": ""18g"", ""water"": ""170ml""}","[""classic"", ""hot""]"
recipe_mocha_sugar-free_114,Mocha Sugar-Free,A variation of Mocha.,0.321397987217338,0.6966523413550899,0.1413996403702592,0.7240860078816863,3,350,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""200ml"", ""chocolate_syrup"": ""30ml"", ""whipped_cream"": ""30g""}","[""sugar_free"", ""classic"", ""hot""]"
recipe_aeropress_with_cinnamon_115,AeroPress with Cinnamon,A variation of AeroPress.,0.5818766905448849,0.11505347857106268,0.44931413167798007,0.651639104643813,4,200,4,intermediate,"[""aeropress"", ""grinder"", ""kettle"", ""scale""]","{""coffee_beans"": ""17g"", ""water"": ""220ml"", ""cinnamon"": ""2g""}","[""specialty"", ""quick"", ""hot""]"
recipe_cappuccino_small_116,Cappuccino Small,A variation of Cappuccino.,0.46644298613017093,0.31560047357756216,0.3577656018053348,0.7304380736112219,3,108,5,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""120ml""}","[""classic"", ""hot""]"
recipe_french_press_coffee_with_cinnamon_117,French Press Coffee with Cinnamon,A variation of French Press Coffee.,0.6152183364515129,0.10360167866162891,0.4206945142686347,0.9308104840825604,4,350,8,beginner,"[""french_press"", ""kettle""]","{""ground_coffee"": ""30g"", ""water"": ""400ml"", ""cinnamon"": ""2g""}","[""classic"", ""hot""]"
recipe_cold_brew_with_cinnamon_118,Cold Brew with Cinnamon,A variation of Cold Brew.,0.47044482874044474,0.22954531613966775,0.22092028002730285,0.6737974524026754,4,350,1440,beginner,"[""cold_brew_maker"", ""grinder""]","{""coffee_beans"": ""100g"", ""water"": ""1000ml"", ""cinnamon"": ""2g""}","[""iced"", ""low_caffeine"", ""specialty""]"
recipe_espresso_sugar-free_119,Espresso Sugar-Free,A variation of Espresso.,0.8423291992921702,0.07145281692391028,0.5406881844983106,0.953423577799452,5,30,3,intermediate,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""18g""}","[""high_caffeine"", ""sugar_free"", ""quick"", ""classic"", ""hot""]"
recipe_espresso_con_panna_with_extra_shot_120,Espresso Con Panna with Extra Shot,A variation of Espresso Con Panna.,0.6617200446349348,0.41351716196408633,0.35683273676303096,0.7926235659879824,5,60,3,beginner,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""18g"", ""whipped_cream"": ""30g""}","[""quick"", ""classic"", ""hot""]"
recipe_honey_oat_latte_with_cinnamon_121,Honey Oat Latte with Cinnamon,A variation of Honey Oat Latte.,0.31916969321767474,0.5999912123455148,0.19707319590107952,0.5437495484840211,2,350,6,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""oat_milk"": ""280ml"", ""honey"": ""15ml"", ""cinnamon"": ""2g""}","[""specialty"", ""vegan"", ""hot""]"
recipe_cold_brew_concentrate_sugar-free_122,Cold Brew Concentrate Sugar-Free,A variation of Cold Brew Concentrate.,0.6628205885593718,0.10888749913548398,0.3601153095915597,0.892219259524266,5,100,1440,intermediate,"[""cold_brew_maker"", ""grinder""]","{""coffee_beans"": ""150g"", ""water"": ""500ml""}","[""iced"", ""sugar_free"", ""high_caffeine"", ""specialty""]"
recipe_frappuccino_with_extra_shot_123,Frappuccino with Extra Shot,A variation of Frappuccino.,0.36644802952184946,0.6428396991283263,0.24209100334450312,0.4277058250662047,3,450,5,beginner,"[""espresso_machine"", ""blender"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""150ml"", ""ice"": ""200g"", ""sugar"": ""20g"", ""whipped_cream"": ""30g""}","[""blended"", ""classic""]"
recipe_nitro_cold_brew_small_124,Nitro Cold Brew Small,A variation of Nitro Cold Brew.,0.4397419155566978,0.1498238853966743,0.33021271807585706,0.6771150284521587,4,210,1445,advanced,"[""cold_brew_maker"", ""grinder""]","{""coffee_beans"": ""100g"", ""water"": ""1000ml""}","[""iced"", ""specialty""]"
recipe_espresso_con_panna_large_125,Espresso Con Panna Large,A variation of Espresso Con Panna.,0.7154775342430264,0.31988702294705373,0.33741763929469304,0.7199361031440573,4,90,3,beginner,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""18g"", ""whipped_cream"": ""30g""}","[""quick"", ""classic"", ""hot""]"
recipe_gingerbread_latte_decaf_126,Gingerbread Latte Decaf,A variation of Gingerbread Latte.,0.27198183030084966,0.7262093921406385,0.2138137089664277,0.47936170580538173,1,400,8,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""vanilla_syrup"": ""20ml"", ""cinnamon"": ""2g"", ""whipped_cream"": ""30g""}","[""specialty"", ""low_caffeine"", ""seasonal"", ""hot""]"
recipe_gingerbread_latte_with_extra_shot_127,Gingerbread Latte with Extra Shot,A variation of Gingerbread Latte.,0.2527176792695191,0.6764111983180832,0.2229692885858306,0.5850976813110635,3,400,8,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""vanilla_syrup"": ""20ml"", ""cinnamon"": ""2g"", ""whipped_cream"": ""30g""}","[""specialty"", ""seasonal"", ""hot""]"
recipe_black_eye_with_cinnamon_128,Black Eye with Cinnamon,A variation of Black Eye.,0.7668812520455873,0.1069120716029341,0.5380066542687927,0.8614605687057534,5,380,6,intermediate,"[""espresso_machine"", ""grinder"", ""pour_over"", ""kettle""]","{""coffee_beans"": ""58g"", ""water"": ""350ml"", ""cinnamon"": ""2g""}","[""specialty"", ""high_caffeine"", ""hot""]"
recipe_dalgona_coffee_decaf_129,Dalgona Coffee Decaf,A variation of Dalgona Coffee.,0.3647663368565059,0.5910194293084271,0.2598388048328479,0.591026423770871,2,350,10,intermediate,"[""ice_maker""]","{""ground_coffee"": ""10g"", ""sugar"": ""10g"", ""water"": ""30ml"", ""whole_milk"": ""250ml"", ""ice"": ""100g""}","[""iced"", ""low_caffeine"", ""specialty""]"
recipe_mocha_large_130,Mocha Large,A variation of Mocha.,0.42605836278660564,0.686708060404231,0.1941228916335935,0.7914759521012037,3,525,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""200ml"", ""chocolate_syrup"": ""30ml"", ""whipped_cream"": ""30g""}","[""classic"", ""hot""]"
recipe_peppermint_mocha_with_extra_shot_131,Peppermint Mocha with Extra Shot,A variation of Peppermint Mocha.,0.2851763835962619,0.6258907301278589,0.08331919400758477,0.6160867779922412,4,400,8,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml"", ""chocolate_syrup"": ""30ml"", ""vanilla_syrup"": ""15ml"", ""whipped_cream"": ""30g""}","[""specialty"", ""seasonal"", ""hot""]"
recipe_macchiato_large_132,Macchiato Large,A variation of Macchiato.,0.7357557966808712,0.20988950409709262,0.5044608748355397,0.9163843066133845,4,67,4,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""15ml""}","[""quick"", ""classic"", ""hot""]"
recipe_iced_mocha_decaf_133,Iced Mocha Decaf,A variation of Iced Mocha.,0.31152724165964374,0.7676792944784698,0.20460633292170546,0.5581300888086269,2,400,5,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""200ml"", ""chocolate_syrup"": ""30ml"", ""ice"": ""100g"", ""whipped_cream"": ""30g""}","[""iced"", ""low_caffeine"", ""classic""]"
recipe_coconut_milk_iced_latte_with_extra_shot_134,Coconut Milk Iced Latte with Extra Shot,A variation of Coconut Milk Iced Latte.,0.2759731743717492,0.30559330731331735,0.23209916559627855,0.54017925096893,3,400,4,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""coconut_milk"": ""250ml"", ""ice"": ""100g""}","[""iced"", ""vegan"", ""specialty""]"
recipe_latte_sugar-free_135,Latte Sugar-Free,A variation of Latte.,0.280890924231148,0.41964137341299595,0.19797280304212328,0.6237348544231601,2,300,5,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml""}","[""sugar_free"", ""classic"", ""hot""]"
recipe_oat_milk_latte_decaf_136,Oat Milk Latte Decaf,A variation of Oat Milk Latte.,0.25845470870762344,0.44641484957842426,0.21974996435956345,0.5233049880813223,1,350,5,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""oat_milk"": ""280ml""}","[""specialty"", ""low_caffeine"", ""vegan"", ""hot""]"
recipe_cortado_sugar-free_137,Cortado Sugar-Free,A variation of Cortado.,0.5672858361656222,0.32139452203474583,0.2905377829531797,0.716433100114124,4,120,4,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""60ml""}","[""specialty"", ""sugar_free"", ""hot""]"
recipe_irish_coffee_with_cinnamon_138,Irish Coffee with Cinnamon,A variation of Irish Coffee.,0.5160330827764084,0.48286069245678104,0.2261571091577134,0.7533611208285991,3,250,8,intermediate,"[""french_press"", ""grinder"", ""kettle""]","{""coffee_beans"": ""25g"", ""brown_sugar"": ""10g"", ""heavy_cream"": ""30ml"", ""cinnamon"": ""2g""}","[""specialty"", ""seasonal"", ""hot""]"
recipe_peppermint_mocha_with_cinnamon_139,Peppermint Mocha with Cinnamon,A variation of Peppermint Mocha.,0.4057296222288688,0.7191688556591235,0.19344312348983275,0.6674387947023148,3,400,8,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml"", ""chocolate_syrup"": ""30ml"", ""vanilla_syrup"": ""15ml"", ""whipped_cream"": ""30g"", ""cinnamon"": ""2g""}","[""specialty"", ""seasonal"", ""hot""]"
recipe_aeropress_decaf_140,AeroPress Decaf,A variation of AeroPress.,0.6538490264526877,0.15346905675663894,0.5080095296658538,0.7038120078733193,3,200,4,intermediate,"[""aeropress"", ""grinder"", ""kettle"", ""scale""]","{""coffee_beans"": ""17g"", ""water"": ""220ml""}","[""specialty"", ""low_caffeine"", ""quick"", ""hot""]"
recipe_oat_milk_latte_sugar-free_141,Oat Milk Latte Sugar-Free,A variation of Oat Milk Latte.,0.3666535186309127,0.3987068576023072,0.26569541057287765,0.5083315597025297,2,350,5,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""oat_milk"": ""280ml""}","[""specialty"", ""sugar_free"", ""vegan"", ""hot""]"
recipe_cinnamon_dolce_latte_decaf_142,Cinnamon Dolce Latte Decaf,A variation of Cinnamon Dolce Latte.,0.1963508282004354,0.5941307943505196,0.17706623575303337,0.5353404206675619,1,350,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""280ml"", ""brown_sugar"": ""15g"", ""cinnamon"": ""2g"", ""whipped_cream"": ""20g""}","[""specialty"", ""low_caffeine"", ""hot""]"
recipe_shakerato_large_143,Shakerato Large,A variation of Shakerato.,0.705299668495365,0.25189544418291865,0.46738542262254784,0.5796460881824838,4,180,4,intermediate,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""ice"": ""100g"", ""sugar"": ""10g""}","[""iced"", ""quick"", ""specialty""]"
recipe_vienna_coffee_large_144,Vienna Coffee Large,A variation of Vienna Coffee.,0.5592662824707691,0.5309585558487697,0.3330370758057992,0.7531925766367179,4,375,6,intermediate,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""18g"", ""whipped_cream"": ""50g""}","[""specialty"", ""classic"", ""hot""]"
recipe_moka_pot_with_extra_shot_145,Moka Pot with Extra Shot,A variation of Moka Pot.,0.7503169531181134,0.22988368632979161,0.46115398713126377,0.9716607253303087,5,100,8,beginner,"[""moka_pot""]","{""ground_coffee"": ""20g"", ""water"": ""150ml""}","[""high_caffeine"", ""classic"", ""hot""]"
recipe_iced_latte_decaf_146,Iced Latte Decaf,A variation of Iced Latte.,0.3790388547664898,0.3471608402803654,0.2414796209417898,0.46102588016372903,1,400,4,beginner,"[""espresso_machine"", ""grinder"", ""ice_maker""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""250ml"", ""ice"": ""100g""}","[""iced"", ""low_caffeine"", ""classic""]"
recipe_cappuccino_large_147,Cappuccino Large,A variation of Cappuccino.,0.4574231405407116,0.33327926181567147,0.3542643502222955,0.7183265703618614,3,270,5,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""whole_milk"": ""120ml""}","[""classic"", ""hot""]"
recipe_double_espresso_with_cinnamon_148,Double Espresso with Cinnamon,A variation of Double Espresso.,0.8726982789654347,0.08456634722267937,0.5467773562732574,0.8584296957892438,5,60,4,intermediate,"[""espresso_machine"", ""grinder""]","{""coffee_beans"": ""36g"", ""cinnamon"": ""2g""}","[""high_caffeine"", ""classic"", ""hot""]"
recipe_oat_milk_mocha_decaf_149,Oat Milk Mocha Decaf,A variation of Oat Milk Mocha.,0.2504594002438001,0.5752469584886397,0.26819311149069547,0.6447592490985843,2,400,7,intermediate,"[""espresso_machine"", ""grinder"", ""milk_frother""]","{""coffee_beans"": ""18g"", ""oat_milk"": ""250ml"", ""chocolate_syrup"": ""30ml""}","[""specialty"", ""low_caffeine"", ""vegan"", ""hot""]"
